"id","userid","ucountry_id","visitorid","vcountry","itemid","creatorid","iyear","imood_ids","itheme_ids","inum_words","inum_words_bin","inum_lines","inum_words_per_line","inum_words_per_line_bin","rtheme","rmood","itheme1","itheme2","itheme3","itheme4","itheme5","imood1","imood2","imood3","received_email","received_push","received_online","view_num","last_view_start","last_view_end","last_view_duration","collection","register","is_admin","created_at","updated_at"
"288","150","99","150","IN","211","66","1823",NULL,NULL,"154","150-199","19","8.00","8-10",NULL,NULL,"Religion or Spirituality","Society",NULL,NULL,NULL,"Sunny","Gloomy","Reflective","0","0","1","1","2023-07-13 12:44:31","2023-07-13 12:44:42","11","0","0","0","2023-07-13 12:44:31","2023-07-13 12:44:43"
"289","150","99","150","IN","171","63","1816",NULL,NULL,"961","600-999","1","961.00","20+",NULL,NULL,"Loss","Love","Relationships",NULL,NULL,"Gloomy",NULL,NULL,"0","0","1","1","2023-07-14 00:31:19","2023-07-14 00:40:10","531","0","0","0","2023-07-14 00:31:20","2023-07-14 00:40:12"
"290","150","99","150","IN","143","19","1849",NULL,"Love,Loss,Relationships","316","300-399","47","6.00","4-7",NULL,NULL,"Love","Loss","Relationships",NULL,NULL,"Gloomy",NULL,NULL,"0","0","1","1","2023-07-14 00:43:07","2023-07-14 00:47:33","266","1","0","0","2023-07-14 00:43:08","2023-07-17 23:39:10"
"291","150","99","150","IN","175","62","1912","Sunny","Religion or Spirituality","625","600-999","1","625.00","20+","Religion or Spirituality","Sunny","Religion or Spirituality",NULL,NULL,NULL,NULL,"Sunny",NULL,NULL,"0","0","1","1","2023-07-14 00:46:15","2023-07-14 00:47:33","78","0","0","0","2023-07-14 00:46:16","2023-07-14 00:47:34"
"292","150","99","150","IN","51","17","1609","Sunny,Gloomy","Love,Loss,Relationships","158","150-199","14","11.00","11-14","Love,Loss,Relationships","Sunny,Gloomy","Love","Loss","Relationships",NULL,NULL,"Sunny","Gloomy",NULL,"0","0","1","1","2023-07-14 00:49:58","2023-07-14 00:50:42","44","0","0","0","2023-07-14 00:49:59","2023-07-14 00:50:43"
"293","150","99","150","IN","143","19","1849","Gloomy","Love,Loss,Relationships","316","300-399","47","6.00","4-7","Love,Loss,Relationships","Gloomy","Love","Loss","Relationships",NULL,NULL,"Gloomy",NULL,NULL,"0","0","1","1","2023-07-23 06:54:04","2023-07-23 07:03:40","576","0","0","0","2023-07-23 06:54:05","2023-07-23 07:03:41"
"294","150","99","150","IN","53","17","1609","Sunny","Love","149","100-149","14","10.00","11-14","Love","Sunny","Love",NULL,NULL,NULL,NULL,"Sunny",NULL,NULL,"0","0","1","1","2023-07-26 01:24:10","2023-07-26 01:25:46","96","0","0","0","2023-07-26 01:24:10","2023-07-26 01:25:46"
"298","150","99","150","IN","208","61","1820","Gloomy,Reflective","Religion or Spirituality","764","600-999","125","6.00","4-7","Religion or Spirituality","Gloomy,Reflective","Religion or Spirituality",NULL,NULL,NULL,NULL,"Gloomy","Reflective",NULL,"0","0","1","1","2023-07-26 01:45:24","2023-07-26 01:49:05","221","0","0","0","2023-07-26 01:45:24","2023-07-26 01:49:05"
"299","150","99","150","IN","175","62","1912","Sunny","Religion or Spirituality","625","600-999","1","625.00","20+","Religion or Spirituality","Sunny","Religion or Spirituality",NULL,NULL,NULL,NULL,"Sunny",NULL,NULL,"0","0","1","1","2023-07-26 01:48:17","2023-07-26 01:49:05","48","0","0","0","2023-07-26 01:48:17","2023-07-26 01:49:05"
"300","66","80","66","DE","321","121","1876","Reflective","Religion or Spirituality","52","50-99","1","52.00","20+","Religion or Spirituality","Reflective","Religion or Spirituality",NULL,NULL,NULL,NULL,"Reflective",NULL,NULL,"1","1","0","1","2023-07-26 20:52:36","2023-07-26 20:53:17","41","0","0","0","2023-07-26 20:52:37","2023-07-26 20:53:18"
"301","66","80","66","DE","318","119","1889","Gloomy","Religion or Spirituality,Society","158","150-199","1","158.00","20+","Religion or Spirituality,Society","Gloomy","Religion or Spirituality","Society",NULL,NULL,NULL,"Gloomy",NULL,NULL,"1","1","0","1","2023-07-26 20:53:17",NULL,NULL,"0","0","0","2023-07-26 20:53:18","2023-07-26 20:53:18"
"302","170","80","170","DE","309","74","1876","Reflective","Society","239","200-249","48","4.00","4-7","Society","Reflective","Society",NULL,NULL,NULL,NULL,"Reflective",NULL,NULL,"0","0","1","1","2023-07-26 20:54:26","2023-07-26 20:54:48","22","0","0","0","2023-07-26 20:54:27","2023-07-26 20:54:49"
"303","170","80","170","DE","203","60","1820","Gloomy,Reflective","Religion or Spirituality,Loss,Love","1195","1000-1999","1","1195.00","20+","Religion or Spirituality,Loss,Love","Gloomy,Reflective","Religion or Spirituality","Loss","Love",NULL,NULL,"Gloomy","Reflective",NULL,"0","0","1","1","2023-07-26 20:54:48",NULL,NULL,"0","0","0","2023-07-26 20:54:49","2023-07-26 20:54:49"
"304","66","80","66","DE","207","62","1907","Gloomy","Love,Loss,Relationships","968","600-999","67","14.00","15-19","Love,Loss,Relationships","Gloomy","Love","Loss","Relationships",NULL,NULL,"Gloomy",NULL,NULL,"1","1","0","1","2023-08-06 16:00:23",NULL,NULL,"0","0","0","2023-08-06 16:00:22","2023-08-06 16:00:22"
"305","66","80","66","DE","314","76","1899","Gloomy","Loss","148","100-149","1","148.00","20+","Loss","Gloomy","Loss",NULL,NULL,NULL,NULL,"Gloomy",NULL,NULL,"1","1","0","1","2023-08-14 10:21:30",NULL,NULL,"0","0","0","2023-08-14 10:21:31","2023-08-14 10:21:31"
